Emotions,Path
neutral,indo_wave_sentiment_dataset/Actor_01/01-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_01/01-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_01/01-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_01/01-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_01/01-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_01/01-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_01/01-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_01/01-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_01/01-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_01/01-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_01/01-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_01/01-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_01/01-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_01/01-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_01/01-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_01/01-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_01/01-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_01/01-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_01/01-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_01/01-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_01/01-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_01/01-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_01/01-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_01/01-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_01/01-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_01/01-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_01/01-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_01/01-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_01/01-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_01/01-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_02/02-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_02/02-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_02/02-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_02/02-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_02/02-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_02/02-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_02/02-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_02/02-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_02/02-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_02/02-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_02/02-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_02/02-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_02/02-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_02/02-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_02/02-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_02/02-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_02/02-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_02/02-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_02/02-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_02/02-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_02/02-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_02/02-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_02/02-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_02/02-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_02/02-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_02/02-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_02/02-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_02/02-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_02/02-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_02/02-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_03/03-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_03/03-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_03/03-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_03/03-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_03/03-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_03/03-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_03/03-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_03/03-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_03/03-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_03/03-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_03/03-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_03/03-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_03/03-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_03/03-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_03/03-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_03/03-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_03/03-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_03/03-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_03/03-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_03/03-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_03/03-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_03/03-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_03/03-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_03/03-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_03/03-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_03/03-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_03/03-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_03/03-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_03/03-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_03/03-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_04/04-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_04/04-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_04/04-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_04/04-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_04/04-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_04/04-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_04/04-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_04/04-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_04/04-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_04/04-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_04/04-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_04/04-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_04/04-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_04/04-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_04/04-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_04/04-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_04/04-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_04/04-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_04/04-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_04/04-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_04/04-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_04/04-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_04/04-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_04/04-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_04/04-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_04/04-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_04/04-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_04/04-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_04/04-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_04/04-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_05/05-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_05/05-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_05/05-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_05/05-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_05/05-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_05/05-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_05/05-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_05/05-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_05/05-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_05/05-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_05/05-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_05/05-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_05/05-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_05/05-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_05/05-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_05/05-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_05/05-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_05/05-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_05/05-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_05/05-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_05/05-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_05/05-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_05/05-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_05/05-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_05/05-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_05/05-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_05/05-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_05/05-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_05/05-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_05/05-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_06/06-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_06/06-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_06/06-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_06/06-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_06/06-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_06/06-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_06/06-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_06/06-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_06/06-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_06/06-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_06/06-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_06/06-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_06/06-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_06/06-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_06/06-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_06/06-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_06/06-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_06/06-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_06/06-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_06/06-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_06/06-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_06/06-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_06/06-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_06/06-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_06/06-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_06/06-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_06/06-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_06/06-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_06/06-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_06/06-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_07/07-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_07/07-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_07/07-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_07/07-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_07/07-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_07/07-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_07/07-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_07/07-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_07/07-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_07/07-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_07/07-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_07/07-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_07/07-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_07/07-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_07/07-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_07/07-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_07/07-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_07/07-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_07/07-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_07/07-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_07/07-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_07/07-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_07/07-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_07/07-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_07/07-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_07/07-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_07/07-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_07/07-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_07/07-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_07/07-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_08/08-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_08/08-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_08/08-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_08/08-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_08/08-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_08/08-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_08/08-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_08/08-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_08/08-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_08/08-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_08/08-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_08/08-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_08/08-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_08/08-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_08/08-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_08/08-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_08/08-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_08/08-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_08/08-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_08/08-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_08/08-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_08/08-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_08/08-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_08/08-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_08/08-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_08/08-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_08/08-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_08/08-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_08/08-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_08/08-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_09/09-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_09/09-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_09/09-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_09/09-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_09/09-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_09/09-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_09/09-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_09/09-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_09/09-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_09/09-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_09/09-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_09/09-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_09/09-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_09/09-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_09/09-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_09/09-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_09/09-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_09/09-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_09/09-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_09/09-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_09/09-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_09/09-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_09/09-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_09/09-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_09/09-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_09/09-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_09/09-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_09/09-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_09/09-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_09/09-05-02-03.wav
neutral,indo_wave_sentiment_dataset/Actor_10/10-01-01-01.wav
neutral,indo_wave_sentiment_dataset/Actor_10/10-01-01-02.wav
neutral,indo_wave_sentiment_dataset/Actor_10/10-01-01-03.wav
neutral,indo_wave_sentiment_dataset/Actor_10/10-01-02-01.wav
neutral,indo_wave_sentiment_dataset/Actor_10/10-01-02-02.wav
neutral,indo_wave_sentiment_dataset/Actor_10/10-01-02-03.wav
happy,indo_wave_sentiment_dataset/Actor_10/10-02-01-01.wav
happy,indo_wave_sentiment_dataset/Actor_10/10-02-01-02.wav
happy,indo_wave_sentiment_dataset/Actor_10/10-02-01-03.wav
happy,indo_wave_sentiment_dataset/Actor_10/10-02-02-01.wav
happy,indo_wave_sentiment_dataset/Actor_10/10-02-02-02.wav
happy,indo_wave_sentiment_dataset/Actor_10/10-02-02-03.wav
surprise,indo_wave_sentiment_dataset/Actor_10/10-03-01-01.wav
surprise,indo_wave_sentiment_dataset/Actor_10/10-03-01-02.wav
surprise,indo_wave_sentiment_dataset/Actor_10/10-03-01-03.wav
surprise,indo_wave_sentiment_dataset/Actor_10/10-03-02-01.wav
surprise,indo_wave_sentiment_dataset/Actor_10/10-03-02-02.wav
surprise,indo_wave_sentiment_dataset/Actor_10/10-03-02-03.wav
disgust,indo_wave_sentiment_dataset/Actor_10/10-04-01-01.wav
disgust,indo_wave_sentiment_dataset/Actor_10/10-04-01-02.wav
disgust,indo_wave_sentiment_dataset/Actor_10/10-04-01-03.wav
disgust,indo_wave_sentiment_dataset/Actor_10/10-04-02-01.wav
disgust,indo_wave_sentiment_dataset/Actor_10/10-04-02-02.wav
disgust,indo_wave_sentiment_dataset/Actor_10/10-04-02-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_10/10-05-01-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_10/10-05-01-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_10/10-05-01-03.wav
disappointed,indo_wave_sentiment_dataset/Actor_10/10-05-02-01.wav
disappointed,indo_wave_sentiment_dataset/Actor_10/10-05-02-02.wav
disappointed,indo_wave_sentiment_dataset/Actor_10/10-05-02-03.wav
